0.1741
0.5689
0.9752
1.3816
1.7879
2.1943
2.6006
3.0070
3.4133
3.8197
4.2260
4.6440
5.0620
5.4451
5.8514
6.2578
6.6525
7.0589
7.4652
7.8600
8.2663
8.6843
9.0906
9.4970
9.9033
10.3097
10.7160
11.1224
11.5287
11.9234
12.3298
12.7361
13.1425
13.5488
13.9552
14.3615
14.7563
15.1742
15.5806
15.9869
16.3933
16.7996
17.1944
17.6007
18.0071
18.4134
18.8198
19.2261
19.6325
20.0388
20.4452
20.8399
21.2463
21.6526
22.0590
22.4653
22.8717
23.2780
23.6844
24.0907
24.4971
24.9034
25.3446
25.6929
26.1224
26.5172
26.9235
27.3299
27.7362
28.1426
28.5489
28.9553
29.3616
29.7564
30.1627
30.5691
30.9986
31.4282
31.8694
32.2525
32.6356
33.0188
33.4135
33.8083
34.2146
34.6210
35.0273
35.4337
35.8400
36.2463
36.6643
37.0707
37.4770
37.8834
38.2781
38.6961
39.0908
39.4971
39.9035
40.3098
40.7162
41.1341
41.5289
41.9352
42.3416
42.7363
43.1311
43.5606
43.9554
44.3617
44.7681
45.1744
45.5692
45.9755
46.3819
46.7882
47.1946
47.6009
48.0073
48.4136
48.8200
49.2263
49.6327
50.0390
50.4454
50.8517
51.2580
51.6644
52.0707
52.4655
52.8718
53.2898
53.6845
54.1025
54.4972
54.9036
55.3215
55.7163
56.1575
56.5290
56.9353
57.3301
57.7480
58.1428
58.5491
58.9555
59.3618
59.7682
60.1861
60.5809
60.9872
61.3936
61.7999
62.2063
62.5662
62.9841
63.4021
63.8200
64.2380
64.6444
65.0391
65.4454
65.8402
66.2581
66.6529
67.0708
67.4656
67.8835
68.2783
68.6846
69.0910
69.4973
69.9037
70.3100
70.7164
71.1227
71.5291
71.9238
72.3069
72.7481
73.1545
73.5492
73.9672
74.3619
74.7683
75.1746
75.5693
75.9641
76.3588
76.7536
77.2063
77.6127
78.0190
78.4370
78.7969
79.2265
79.6444
80.0392
80.4455
80.8403
81.2466
81.6530
82.0593
82.4773
82.8720
83.2784
83.6847
84.0911
84.4974
84.9038
85.3101
85.7165
86.1112
86.4711
86.8310
87.1909
87.5508
